,country,year,region,protest,protestnumber,startday,startmonth,startyear,endday,endmonth,endyear,protesterviolence,location,participants,protesteridentity,sources,notes,final,ignore,crowd dispersal,arrests,accomodation,shootings,beatings,killings,"political behavior, process",labor wage dispute,"price increases, tax policy",removal of politician,police brutality,land farm issue,social restrictions
1165,Colombia,2003,South America,1,2,30.0,4.0,2003.0,1.0,5.0,2003.0,0.0,Bogota and in other cities,1000,workers,"agence france press, may 1, 2003 thursday, international news, protests, strikes, festivals planned for may day ;",labor day stoppage and demonstrations,ignore,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1166,Colombia,2004,South America,1,1,22.0,4.0,2004.0,5.0,5.0,2004.0,0.0,national level,7000,oil workers of ecopetrol state owned oil company,"agence france presse, april 22, 2004 thursday, financial pages, colombia oil company strike first in 27 years ; agence france presse, may 6, 2004 thursday, financial pages, no solution in sight in colombia oil workers strike ;",general strike,ignore,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1167,Colombia,2004,South America,1,2,18.0,5.0,2004.0,18.0,5.0,2004.0,0.0,national level,1000,public school teachers and state workers,"xinhua general news service, may 19, 2004, wednesday, world news; political, colombians protest against free trade talks with us ;",general strike and demonstrations,ignore,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1168,Colombia,2004,South America,1,3,20.0,5.0,2004.0,20.0,5.0,2004.0,0.0,national level,1000,"students, unions and some farmers","xinhua general news service, may 21, 2004, friday, world news; economic, colombian industrialists welcome trade talks with us, but farmers object ;","colombian industrialists welcomed on thursday the just completed first round of free trade talks between three andean countries and the united states, while unions and farmers fear the talks would lead to job losses in the country s uncompetitive sectors...the two day talks were marred by minor street protests. students, unions and some farmers who led the protests said a free trade deal would lead to job losses in the troubled agriculture sector, which is currently protected from foreign competition. colombian authorities arrested 19 people who threw rocks and looted a supermarket during the violent protests against the ongoing free trade talks.",arrests,0,0,1,0,0,0,0,1,0,0,0,0,0,0
1169,Colombia,2004,South America,1,4,14.0,9.0,2004.0,14.0,9.0,2004.0,0.0,from Piendamo to Santander de Quilichao,45000,indigenous colombians,"agence france presse, agence france presse, indigenous colombians march against violence ;",protest walk,ignore,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1170,Colombia,2004,South America,1,5,12.0,10.0,2004.0,12.0,10.0,2004.0,0.0,downtown Bolivar Plaza in Bogota,300000,"state workers, farmers, indians and students","agence france presse, october 12, 2004 tuesday, huge protests in colombia against economy, politics ; xinhua general news service, october 13, 2004 wednesday, world news; political, xinhua world economic news summary ;",general strike and mass protest,ignore,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1171,Colombia,2005,South America,1,1,9.0,9.0,2005.0,10.0,9.0,2005.0,1.0,Calto,100,indians,"ap worldstream, september 10, 2005 saturday, international news, indians pushing for land rights in colombia clash with police ;","hundreds of indian demonstrators pushing for land rights in southwest colombia clashed with government troops, leaving at least a dozen indians and seven police officers wounded, police and indigenous leaders said saturday. the clashes broke out late friday and continued into saturday after police and army troops tried to forcibly remove protesters occupying a cluster of farms near calto, 330 kilometers 200 miles southwest of bogota, said ezequiel vitonas, a local indigenous leader. a calto police spokesman, declining to be identified under police briefing rules, said the officers used tear gas to break up the riots.",crowd dispersal,0,1,0,0,0,0,0,1,0,0,0,0,0,0
1172,Colombia,2005,South America,1,2,22.0,9.0,2005.0,22.0,9.0,2005.0,0.0,Bogota and Cartagena,1000,"opposition lawmakers, students and government workers","ap worldstream, september 22, 2005 thursday, international news, thousands in colombia march against planned free trade deal with us ;","thousands marched through the streets of colombia s capital and another city on thursday, protesting a planned trade agreement with the united states which they fear would worsen unemployment in colombia. as trade negotiators from peru, colombia. ecuador and the united states met for a new round of talks in the resort city of cartagena on colombia s caribbean coast, some 5,000 people marched toward the city s convention center where the talks were held, but police kept them away from the venue. no violence was reported.",ignore,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1173,Colombia,2005,South America,1,3,10.0,10.0,2005.0,10.0,10.0,2005.0,0.0,highway near Viterbo,8000,indians,"ap worldstream, october 10, 2005 monday, international news, indians protesting free trade deal clash with police in colombia ;","clashes broke out monday between colombian police and indians protesting a planned free trade accord with the united states, leaving one indian dead and at least 15 others wounded, authorities said. some 8,000 indians embarked monday on a week long march in western colombia to protest a trade deal that they say would only worsen colombia s unemployment woes.",killings,0,0,0,0,0,0,1,1,0,0,0,0,0,0
1174,Colombia,2005,South America,1,4,12.0,10.0,2005.0,12.0,10.0,2005.0,0.0,Bogota and main cities,10000,trade union workers and indians,"ap worldstream, october 12, 2005 wednesday, international news, thousands protest in colombia against proposed free trade pact with u.s. ;","tens of thousands of trade union workers and indians took to the streets of colombia s main cities wednesday to protest a proposed free trade pact with the united states, accusing president alvaro uribe of selling out the country. four more years of uribe and we ll be in a coffin, chanted the demonstrators, who urged colombia s highest court to strike down a measure that would allow uribe to seek a second consecutive term in office during next year s presidential elections.",ignore,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1175,Colombia,2005,South America,1,5,6.0,11.0,2005.0,13.0,11.0,2005.0,0.0,"Caloto, and Cauca",1000,indians,"ap worldstream, november 12, 2005 saturday, international news, indian protesters seize three more colombian farms in push for land reform ; ap worldstream, november 13, 2005 sunday, international news, clashes resume in colombia between poli;",occupying farms to demand land reform,crowd dispersal,0,1,0,0,0,0,0,1,0,0,0,0,0,0
1176,Colombia,2005,South America,1,6,14.0,11.0,2005.0,14.0,11.0,2005.0,0.0,Bogota,100,"television actors, screenwriters and set designers","ap worldstream, november 14, 2005 monday, international news, colombian tv actors take to streets to protest proposed u.s. trade pact dkm aos rj dk ;","hundreds of colombian television actors, screenwriters and set designers marched through the streets monday to protest a proposed free trade deal with the united states that could hurt the local tv industry. our culture will not be negotiated, chanted the protesters, many wearing designer sunglasses, as they strode through downtown streets trailed by a crowd of autograph seeking fans.",ignore,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1177,Colombia,2006,South America,1,1,12.0,5.0,2006.0,12.0,5.0,2006.0,1.0,Sibate,50,residents of the town sibate,"associated press worldstream, may 13, 2006 saturday, international news, colombian villagers riot over invasion of mosquitoes and awful smell ;","residents of the colombian town of sibate, 20 kilometers 13 miles from the capital, rioted and fought with police friday after months of complaints that the pollution of their local lake was attracting hordes of mosquitoes and causing an awful stink. the lake is fed by the heavily polluted river bogota and locals want it cleaned up. the resulting scuffle with police, with homemade explosives and tear gas generously used by both sides, left 35 injured and five vehicles destroyed, according to the national paper, el tiempo.",crowd dispersal,0,1,0,0,0,0,0,1,0,0,0,0,0,0
1178,Colombia,2006,South America,1,2,16.0,5.0,2006.0,16.0,5.0,2006.0,0.0,Piendamo,6000,farmers and members of indigenous tribes,"associated press worldstream, may 16, 2006 tuesday, international news, 15 injured in colombian protests against free trade agreement, president ; associated press worldstream, may 17, 2006 wednesday, international news, protester killed duri;","clashes between police and protesters opposing the re election of colombian president alvaro uribe and a free trade agreement being negotiated with the united states left 15 people injured tuesday, authorities said. officials estimated that some 6,000 farmers and members of indigenous tribes were involved in the clashes in the village of piendamo in the province of cauca, 340 kilometers 210 miles southwest of the capital of bogota. the violence left protesters complaining of police brutality, while authorities accused leftist rebels of organizing the demonstrations.",killings,0,1,0,0,0,0,1,1,0,0,0,0,0,0
1179,Colombia,2006,South America,1,3,3.0,8.0,2006.0,3.0,8.0,2006.0,0.0,Bogota,3000,oil workers,"associated press worldstream, august 3, 2006 thursday, international news, colombian oil workers begin one day strike, government sends troops to oil installations ;",strike against privatization,ignore,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1180,Colombia,2006,South America,1,4,4.0,8.0,2006.0,4.0,8.0,2006.0,0.0,"Cartagena de las Indias, Barrancabermeja & Bogota",5000,oil workers,"xinhua general news service, august 4, 2006 friday, world news; political, colombian union protests ecopetrol s privatization plan ;",protest against privatization,ignore,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1181,Colombia,2006,South America,1,5,9.0,11.0,2006.0,9.0,11.0,2006.0,0.0,national level,10000,public workers,"xinhua general news service, november 10, 2006 friday, world news; political, colombian workers protest against government s economic policy ;",general strike and demonstrations,ignore,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1182,Colombia,2007,South America,1,1,26.0,2.0,2007.0,26.0,2.0,2007.0,0.0,Modelo prison in Cucuta,600,relatives of inmates,"agence france presse, february 26, 2007 monday, colombia: 600 relatives jam prison to protest conditions ;","more than 600 relatives of inmates jammed into modelo prison in cucuta, colombia monday and staged a protest for better conditions, officials said. the demonstrators included some 125 children, stayed inside the prison holding some 1,100 inmates, which include leftist guerrilla fighters and their arch nemeses, right wing paramilitary irregulars, according to authorities.",ignore,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1183,Colombia,2007,South America,1,2,2.0,5.0,2007.0,2.0,5.0,2007.0,0.0,national level  in 50 cities,"5,000,000","workers, self employed people, unemployed people, students and other citizens","xinhua general news service, may 2, 2007 wednesday, world news; political, colombians protest government economic policies on may day parades ;",labor day demonstrations,ignore,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1184,Colombia,2007,South America,1,3,9.0,5.0,2007.0,9.0,5.0,2007.0,0.0,Bogota,53000,high school students,"xinhua general news service, may 10, 2007 thursday, orld news; science & technology, more than 53,000 bogota students protest against violence ;",against violence and weapons,ignore,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1185,Colombia,2007,South America,1,4,23.0,5.0,2007.0,23.0,5.0,2007.0,0.0,national level,280000,teachers,"xinhua general news service, may 25, 2007 friday, world news; political, colombian teachers to continue strike to protest reform package ;",general strike and demonstrations against the national development plan,ignore,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1186,Colombia,2007,South America,1,5,30.0,5.0,2007.0,30.0,5.0,2007.0,0.0,national level,280000,teachers,"xinhua general news service, may 31, 2007 thursday, world news; political, colombian teachers, students demonstrate for more gov t funds ;",general strike and demonstrations against the national development plan,ignore,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1187,Colombia,2007,South America,1,6,13.0,6.0,2007.0,13.0,6.0,2007.0,0.0,national level,280000,teachers,"xinhua general news service, june 14, 2007 thursday, world news; science & technology, colombian teachers on strike against budget bill ;",general strike and demonstrations,ignore,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1188,Colombia,2007,South America,1,7,5.0,7.0,2007.0,5.0,7.0,2007.0,0.0,Norte de Santande,50,"truckers, gasoline sellers, traders and local residents of norte de santander","xinhua general news service, july 5, 2007 thursday, world news; political, protest against road toll closes colombia venezuela border bridges ;",blocking highway; event continued in 25 09 2007,crowd dispersal,0,1,0,0,0,0,0,1,0,0,0,0,0,0
1189,Colombia,2007,South America,1,8,27.0,7.0,2007.0,27.0,7.0,2007.0,0.0,Bogota,50,taxi drivers,"xinhua general news service, july 28, 2007 saturday, world news; political, colombian taxi drivers protest terrible security situation ;",blocking bogota s main streets,ignore,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1190,Colombia,2007,South America,1,9,25.0,9.0,2007.0,1.0,10.0,2007.0,0.0,,50,"merchants, transport drivers and residents","xinhua general news service, september 28, 2007 friday, world news; political, venezuelan protests fail to get colombia to drop border toll fees ; bbc worldwide monitoring, october 1, 2007 monday, one killed, two injured in protest at colombi;",blocking highway; the continuation of the same event from 4 7 2007,killings,0,1,0,0,0,0,1,1,0,0,0,0,0,0
